stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening D:\Antonio Persin\GitHub\BreakoutClone\BreakoutClone\x64\Release\allegro5.cfg r
display  D   display_settings.c:214  debug_display_settings           [   0.10520] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10524] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.10533] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.10537] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.10540] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10544] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10547] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10551] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10554] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10558] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10561] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10564] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10568] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10571] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10574] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10578] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10581] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10585] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10588] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10592] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10595] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10598] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10602] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10605] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10608] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10612] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10615] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10619] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10622] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10629] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10634] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10638] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10641] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10645] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10648] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10652] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10656] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10659] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10662] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10666] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10669] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10673] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10676] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10680] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10683] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10686] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10689] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10693] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10696] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10700] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10703] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10706] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10710] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10713] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10716] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10720] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10724] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10728] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10731] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10734] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10738] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10741] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10745] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10748] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10752] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10755] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10758] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10762] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10765] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10769] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10772] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10776] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10779] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10783] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10786] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10790] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10793] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.10797] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10800] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10803] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10807] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10810] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.10813] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.10817] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.10827] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.10871] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.10880] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.16585] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.27979] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.27992] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.28003] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.28010] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.28017] Returning d3d_display: 00000214F5AA56E0
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.28021] al_display=00000214F5AA56E0
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.28024] al_display->vt=00000214F5A582E0
system   D            wsystem.c:836  maybe_parent_dir                 [   0.28044] Also searching D:\Antonio Persin\GitHub\BreakoutClone\BreakoutClone\x64\
system   D            wsystem.c:891  _al_win_safe_load_library        [   0.28065] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:797  load_library_at_path             [   0.28069] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:800  load_library_at_path             [   0.28153] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.28161] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   0.28173] added dtor for queue 00000214F5ACA930, func 00007FFED6CB1C49
dtor     D               dtor.c:196  _al_register_destructor          [   0.28189] added dtor for bitmap 00000214F607DC20, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28252] added dtor for bitmap 00000214F607E1F0, func 00007FFED6CB118B
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28558] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28568] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28574] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28580] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28587] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28594] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28601] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28607] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [   0.28612] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [   0.28618] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [   0.28627] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [   0.28635] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [   0.28645] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.28756] added dtor for bitmap 00000214F607E3E0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28798] added dtor for sub_bitmap 00000214F6293290, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28804] added dtor for sub_bitmap 00000214F6294020, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28809] added dtor for sub_bitmap 00000214F62930A0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28817] added dtor for sub_bitmap 00000214F6292CC0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28823] added dtor for sub_bitmap 00000214F6293480, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28828] added dtor for sub_bitmap 00000214F6293670, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28834] added dtor for sub_bitmap 00000214F6294210, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28837] added dtor for sub_bitmap 00000214F6294400, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28841] added dtor for sub_bitmap 00000214F62945F0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28844] added dtor for sub_bitmap 00000214F62947E0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28848] added dtor for sub_bitmap 00000214F62949D0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28852] added dtor for sub_bitmap 00000214F6292EB0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28857] added dtor for sub_bitmap 00000214F6293860, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28860] added dtor for sub_bitmap 00000214F6293A50, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28865] added dtor for sub_bitmap 00000214F6293C40, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28868] added dtor for sub_bitmap 00000214F6293E30, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28873] added dtor for sub_bitmap 00000214F6327E90, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28877] added dtor for sub_bitmap 00000214F63274E0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28880] added dtor for sub_bitmap 00000214F6328460, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28884] added dtor for sub_bitmap 00000214F6328650, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28887] added dtor for sub_bitmap 00000214F6328840, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28891] added dtor for sub_bitmap 00000214F6329000, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28894] added dtor for sub_bitmap 00000214F6328080, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28898] added dtor for sub_bitmap 00000214F6328270, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28901] added dtor for sub_bitmap 00000214F63276D0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28905] added dtor for sub_bitmap 00000214F6328A30, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28908] added dtor for sub_bitmap 00000214F6328C20, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28912] added dtor for sub_bitmap 00000214F6328E10, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28919] added dtor for sub_bitmap 00000214F63291F0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28926] added dtor for sub_bitmap 00000214F63278C0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28934] added dtor for sub_bitmap 00000214F6327AB0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28940] added dtor for sub_bitmap 00000214F6327CA0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28950] added dtor for sub_bitmap 00000214F632BE30, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28957] added dtor for sub_bitmap 00000214F632B860, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28965] added dtor for sub_bitmap 00000214F632BA50, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28971] added dtor for sub_bitmap 00000214F632BC40, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.28986] added dtor for sub_bitmap 00000214F632AEB0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29000] added dtor for sub_bitmap 00000214F632A8E0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29011] added dtor for sub_bitmap 00000214F632ACC0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29017] added dtor for sub_bitmap 00000214F632B0A0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29021] added dtor for sub_bitmap 00000214F632AAD0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29024] added dtor for sub_bitmap 00000214F632C020, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29028] added dtor for sub_bitmap 00000214F632C210, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29032] added dtor for sub_bitmap 00000214F632A500, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29035] added dtor for sub_bitmap 00000214F632B290, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29039] added dtor for sub_bitmap 00000214F632A6F0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29043] added dtor for sub_bitmap 00000214F632B480, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29047] added dtor for sub_bitmap 00000214F632B670, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29054] added dtor for sub_bitmap 00000214F632C8F0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29060] added dtor for sub_bitmap 00000214F632D0B0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29066] added dtor for sub_bitmap 00000214F632DE40, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29072] added dtor for sub_bitmap 00000214F632CCD0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29080] added dtor for sub_bitmap 00000214F632D2A0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29084] added dtor for sub_bitmap 00000214F632D870, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29088] added dtor for sub_bitmap 00000214F632CAE0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29092] added dtor for sub_bitmap 00000214F632CEC0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29095] added dtor for sub_bitmap 00000214F632DC50, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29099] added dtor for sub_bitmap 00000214F632D680, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29103] added dtor for sub_bitmap 00000214F632D490, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29106] added dtor for sub_bitmap 00000214F632E220, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29110] added dtor for sub_bitmap 00000214F632C700, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29115] added dtor for sub_bitmap 00000214F632E030, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29119] added dtor for sub_bitmap 00000214F632DA60, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29123] added dtor for sub_bitmap 00000214F632C510, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29128] added dtor for sub_bitmap 00000214F6330530, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29133] added dtor for sub_bitmap 00000214F6330B00, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29137] added dtor for sub_bitmap 00000214F6330720, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29140] added dtor for sub_bitmap 00000214F63312C0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29144] added dtor for sub_bitmap 00000214F6330910, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29148] added dtor for sub_bitmap 00000214F63314B0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29152] added dtor for sub_bitmap 00000214F6331890, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29155] added dtor for sub_bitmap 00000214F6331E60, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29159] added dtor for sub_bitmap 00000214F63310D0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29163] added dtor for sub_bitmap 00000214F6330CF0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29167] added dtor for sub_bitmap 00000214F63316A0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29170] added dtor for sub_bitmap 00000214F6331A80, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29174] added dtor for sub_bitmap 00000214F6330EE0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29178] added dtor for sub_bitmap 00000214F6331C70, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29182] added dtor for sub_bitmap 00000214F6332240, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29185] added dtor for sub_bitmap 00000214F6332050, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29190] added dtor for sub_bitmap 00000214F6334AA0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29194] added dtor for sub_bitmap 00000214F6335070, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29198] added dtor for sub_bitmap 00000214F6335260, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29201] added dtor for sub_bitmap 00000214F63346C0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29205] added dtor for sub_bitmap 00000214F6334C90, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29209] added dtor for sub_bitmap 00000214F63340F0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29213] added dtor for sub_bitmap 00000214F63342E0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29217] added dtor for sub_bitmap 00000214F63344D0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29221] added dtor for sub_bitmap 00000214F6333930, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29225] added dtor for sub_bitmap 00000214F63348B0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29228] added dtor for sub_bitmap 00000214F6333B20, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29232] added dtor for sub_bitmap 00000214F6333F00, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29237] added dtor for sub_bitmap 00000214F6333D10, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29241] added dtor for sub_bitmap 00000214F6334E80, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29244] added dtor for sub_bitmap 00000214F6333550, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29248] added dtor for sub_bitmap 00000214F6333740, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29253] added dtor for sub_bitmap 00000214F6335750, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29257] added dtor for sub_bitmap 00000214F6335B30, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29261] added dtor for sub_bitmap 00000214F6336E90, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29264] added dtor for sub_bitmap 00000214F6336CA0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29269] added dtor for sub_bitmap 00000214F6337080, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29273] added dtor for sub_bitmap 00000214F6336100, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29276] added dtor for sub_bitmap 00000214F63362F0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29280] added dtor for sub_bitmap 00000214F6335D20, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29284] added dtor for sub_bitmap 00000214F6337270, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29287] added dtor for sub_bitmap 00000214F6335560, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29291] added dtor for sub_bitmap 00000214F6335940, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29295] added dtor for sub_bitmap 00000214F63368C0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29298] added dtor for sub_bitmap 00000214F63364E0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29302] added dtor for sub_bitmap 00000214F6335F10, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29306] added dtor for sub_bitmap 00000214F6336AB0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29310] added dtor for sub_bitmap 00000214F63366D0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29316] added dtor for sub_bitmap 00000214F6339F30, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29322] added dtor for sub_bitmap 00000214F633A500, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29329] added dtor for sub_bitmap 00000214F633B0A0, func 00007FFED6CB118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.29337] added dtor for sub_bitmap 00000214F6339B50, func 00007FFED6CB118B
